0	205.43552710269998	0.09274685314674984
1	296.50073298058174	0.07597501847537981
2	148.7806559141513	0.12278261319809985
3	158.02779184211136	0.10981397521126586
4	155.79411625196278	0.11893473608087761
5	137.19193281012863	0.13688039637122995
6	129.13500351357047	0.1469040270230411
7	111.98737910159224	0.07944965889444522
8	101.49624973316459	0.127669800623578
9	87.92897947588743	0.13980915372780894
10	75.73193467297834	0.1397701401936017
11	24.55543801632639	0.15685275428014
12	24.432117420604694	0.10194574292790103
13	22.422752213645282	0.10984112884905117
14	9.515381640026867	0.09516703899836965
15	8.816436706116894	0.10159573914682074
16	7.719524581473987	0.09671467880331651
17	6.56108910759529	0.06527494893904771
18	3.8838210750787328	0.13147519712900585
19	2.2667776705329787	0.09080482632958474
20	1.8107021092439064	0.10606154412233025
